234,4,0,0,0,1,0,0,1,5,1,1
234,5,0,0,0,0,1,0,1,5,1,0
234,2,0,1,0,0,0,0,1,5,1,0
234,3,0,0,1,0,0,1,1,5,0,0
235,1,1,0,0,0,0,0,1,5,1,0
235,3,0,0,1,0,0,0,1,5,1,1
235,2,0,1,0,0,0,0,1,5,1,0
235,4,0,0,0,1,0,0,1,5,0,0
235,5,0,0,0,0,1,1,1,5,0,0
236,1,1,0,0,0,0,0,1,5,1,0
236,2,0,1,0,0,0,0,1,5,1,1
236,3,0,0,1,0,0,0,1,5,1,0
236,4,0,0,0,1,0,0,1,5,0,0
236,5,0,0,0,0,1,1,1,5,0,0
237,1,1,0,0,0,0,0,1,5,1,0
237,5,0,0,0,0,1,0,1,5,1,1
237,3,0,0,1,0,0,0,1,5,0,0
237,4,0,0,0,1,0,0,1,5,0,0
237,2,0,1,0,0,0,1,1,5,0,0
238,1,1,0,0,0,0,0,1,5,1,0
238,5,0,0,0,0,1,0,1,5,1,0
238,2,0,1,0,0,0,0,1,5,1,1
238,3,0,0,1,0,0,0,1,5,0,0
238,4,0,0,0,1,0,1,1,5,0,0
239,1,1,0,0,0,0,0,1,5,1,0
239,4,0,0,0,1,0,0,1,5,1,1
239,3,0,0,1,0,0,0,1,5,0,0
239,2,0,1,0,0,0,0,1,5,0,0
239,5,0,0,0,0,1,1,1,5,0,0
240,1,1,0,0,0,0,0,1,5,1,0
240,3,0,0,1,0,0,0,1,5,1,1
240,4,0,0,0,1,0,0,1,5,1,0
240,2,0,1,0,0,0,0,1,5,0,0
240,5,0,0,0,0,1,1,1,5,0,0
241,1,1,0,0,0,0,0,1,5,1,0
241,5,0,0,0,0,1,0,1,5,1,1
241,4,0,0,0,1,0,0,1,5,1,0
241,3,0,0,1,0,0,0,1,5,1,0
241,2,0,1,0,0,0,1,1,5,0,0
242,1,1,0,0,0,0,0,1,5,1,0
242,2,0,1,0,0,0,0,1,5,1,1
242,4,0,0,0,1,0,0,1,5,0,0
242,3,0,0,1,0,0,0,1,5,0,0
242,5,0,0,0,0,1,1,1,5,0,0
243,1,1,0,0,0,0,0,1,5,1,0
243,2,0,1,0,0,0,0,1,5,1,1
243,4,0,0,0,1,0,0,1,5,1,0
243,3,0,0,1,0,0,0,1,5,1,0
243,5,0,0,0,0,1,1,1,5,0,0
244,1,1,0,0,0,0,0,1,5,1,0
244,2,0,1,0,0,0,0,1,5,1,0
244,4,0,0,0,1,0,0,1,5,1,0
244,3,0,0,1,0,0,0,1,5,1,1
244,5,0,0,0,0,1,1,1,5,0,0
245,1,1,0,0,0,0,0,1,5,1,0
245,3,0,0,1,0,0,0,1,5,1,1
245,4,0,0,0,1,0,0,1,5,1,0
245,5,0,0,0,0,1,0,1,5,1,0
245,2,0,1,0,0,0,1,1,5,0,0
246,1,1,0,0,0,0,0,1,5,1,0
246,5,0,0,0,0,1,0,1,5,1,1
246,3,0,0,1,0,0,0,1,5,1,0
246,2,0,1,0,0,0,0,1,5,0,0
246,4,0,0,0,1,0,1,1,5,0,0
247,1,1,0,0,0,0,0,1,5,1,0
247,5,0,0,0,0,1,0,1,5,1,0
247,3,0,0,1,0,0,0,1,5,1,1
247,4,0,0,0,1,0,0,1,5,1,0
247,2,0,1,0,0,0,1,1,5,0,0
248,1,1,0,0,0,0,0,1,5,1,0
248,3,0,0,1,0,0,0,1,5,1,1
248,2,0,1,0,0,0,0,1,5,0,0
248,4,0,0,0,1,0,0,1,5,0,0
248,5,0,0,0,0,1,1,1,5,0,0
249,1,1,0,0,0,0,0,1,5,1,0
249,4,0,0,0,1,0,0,1,5,1,1
249,2,0,1,0,0,0,0,1,5,0,0
249,5,0,0,0,0,1,0,1,5,0,0
249,3,0,0,1,0,0,1,1,5,0,0
250,1,1,0,0,0,0,0,1,5,1,0
250,3,0,0,1,0,0,0,1,5,1,0
250,5,0,0,0,0,1,0,1,5,1,0
250,2,0,1,0,0,0,0,1,5,1,1
250,4,0,0,0,1,0,1,1,5,0,0
251,1,1,0,0,0,0,0,1,5,1,0
251,2,0,1,0,0,0,0,1,5,1,1
251,4,0,0,0,1,0,0,1,5,0,0
251,3,0,0,1,0,0,0,1,5,0,0
251,5,0,0,0,0,1,1,1,5,0,0
252,1,1,0,0,0,0,0,1,5,1,0
252,3,0,0,1,0,0,0,1,5,1,1
252,5,0,0,0,0,1,0,1,5,0,0
252,2,0,1,0,0,0,0,1,5,0,0
252,4,0,0,0,1,0,1,1,5,0,0
253,1,1,0,0,0,0,0,1,5,1,0
253,2,0,1,0,0,0,0,1,5,1,0
253,4,0,0,0,1,0,0,1,5,1,1
253,3,0,0,1,0,0,0,1,5,1,0
253,5,0,0,0,0,1,1,1,5,0,0
254,1,1,0,0,0,0,0,1,5,1,0
254,3,0,0,1,0,0,0,1,5,1,1
254,4,0,0,0,1,0,0,1,5,1,0
254,5,0,0,0,0,1,0,1,5,0,0
254,2,0,1,0,0,0,1,1,5,0,0
255,1,1,0,0,0,0,0,1,5,1,0
255,4,0,0,0,1,0,0,1,5,1,1
255,2,0,1,0,0,0,0,1,5,0,0
255,3,0,0,1,0,0,0,1,5,0,0
255,5,0,0,0,0,1,1,1,5,0,0
256,1,1,0,0,0,0,0,1,5,1,0
256,3,0,0,1,0,0,0,1,5,1,1
256,5,0,0,0,0,1,0,1,5,0,0
256,2,0,1,0,0,0,0,1,5,0,0
256,4,0,0,0,1,0,1,1,5,0,0
257,1,1,0,0,0,0,0,1,5,1,0
257,4,0,0,0,1,0,0,1,5,1,0
257,3,0,0,1,0,0,0,1,5,1,1
257,2,0,1,0,0,0,0,1,5,0,0
257,5,0,0,0,0,1,1,1,5,0,0
258,1,1,0,0,0,0,0,1,5,1,0
258,3,0,0,1,0,0,0,1,5,1,1
258,2,0,1,0,0,0,0,1,5,0,0
258,5,0,0,0,0,1,0,1,5,0,0
258,4,0,0,0,1,0,1,1,5,0,0
259,1,1,0,0,0,0,0,1,5,1,0
259,3,0,0,1,0,0,0,1,5,1,1
259,2,0,1,0,0,0,0,1,5,0,0
259,4,0,0,0,1,0,0,1,5,0,0
259,5,0,0,0,0,1,1,1,5,0,0
260,1,1,0,0,0,0,0,1,5,1,1
260,4,0,0,0,1,0,0,1,5,1,0
260,5,0,0,0,0,1,0,1,5,1,0
260,2,0,1,0,0,0,0,1,5,1,0
260,3,0,0,1,0,0,1,1,5,1,0
261,1,1,0,0,0,0,0,1,5,1,0
261,3,0,0,1,0,0,0,1,5,1,1
261,2,0,1,0,0,0,0,1,5,1,0
261,4,0,0,0,1,0,0,1,5,1,0
261,5,0,0,0,0,1,1,1,5,0,0
262,1,1,0,0,0,0,0,1,5,1,0
262,3,0,0,1,0,0,0,1,5,1,1
262,4,0,0,0,1,0,0,1,5,1,0
262,5,0,0,0,0,1,0,1,5,1,0
262,2,0,1,0,0,0,1,1,5,0,0
263,1,1,0,0,0,0,0,1,5,1,0
263,3,0,0,1,0,0,0,1,5,1,0
263,4,0,0,0,1,0,0,1,5,1,0
263,2,0,1,0,0,0,0,1,5,1,1
263,5,0,0,0,0,1,1,1,5,1,0
264,1,1,0,0,0,0,0,1,5,1,0
264,2,0,1,0,0,0,0,1,5,1,1
264,4,0,0,0,1,0,0,1,5,1,0
264,3,0,0,1,0,0,0,1,5,0,0
264,5,0,0,0,0,1,1,1,5,0,0
265,1,1,0,0,0,0,0,1,5,1,1
265,4,0,0,0,1,0,0,1,5,1,0
265,3,0,0,1,0,0,0,1,5,1,0
265,2,0,1,0,0,0,0,1,5,0,0
265,5,0,0,0,0,1,1,1,5,0,0
266,1,1,0,0,0,0,0,1,5,1,0
266,3,0,0,1,0,0,0,1,5,1,0
266,2,0,1,0,0,0,0,1,5,1,1
266,4,0,0,0,1,0,0,1,5,0,0
266,5,0,0,0,0,1,1,1,5,0,0
267,1,1,0,0,0,0,0,1,5,1,0
267,3,0,0,1,0,0,0,1,5,1,1
267,2,0,1,0,0,0,0,1,5,1,0
267,4,0,0,0,1,0,0,1,5,0,0
267,5,0,0,0,0,1,1,1,5,0,0
268,1,1,0,0,0,0,0,1,5,1,0
268,4,0,0,0,1,0,0,1,5,1,1
268,2,0,1,0,0,0,0,1,5,1,0
268,3,0,0,1,0,0,0,1,5,1,0
268,5,0,0,0,0,1,1,1,5,0,0
269,1,1,0,0,0,0,0,1,5,1,0
269,2,0,1,0,0,0,0,1,5,1,1
269,5,0,0,0,0,1,0,1,5,0,0
269,3,0,0,1,0,0,0,1,5,0,0
269,4,0,0,0,1,0,1,1,5,0,0
270,1,1,0,0,0,0,0,1,5,1,0
270,2,0,1,0,0,0,0,1,5,1,1
270,3,0,0,1,0,0,0,1,5,0,0
270,4,0,0,0,1,0,0,1,5,0,0
270,5,0,0,0,0,1,1,1,5,0,0
271,1,1,0,0,0,0,0,1,5,1,0
271,3,0,0,1,0,0,0,1,5,1,1
271,5,0,0,0,0,1,0,1,5,1,0
271,2,0,1,0,0,0,0,1,5,0,0
271,4,0,0,0,1,0,1,1,5,0,0
272,1,1,0,0,0,0,0,1,5,1,0
272,3,0,0,1,0,0,0,1,5,1,1
272,5,0,0,0,0,1,0,1,5,0,0
272,4,0,0,0,1,0,0,1,5,0,0
272,2,0,1,0,0,0,1,1,5,0,0
273,1,1,0,0,0,0,0,1,5,1,0
273,5,0,0,0,0,1,0,1,5,1,0
273,3,0,0,1,0,0,0,1,5,1,0
273,2,0,1,0,0,0,0,1,5,1,1
273,4,0,0,0,1,0,1,1,5,1,0
274,1,1,0,0,0,0,0,1,5,1,0
274,3,0,0,1,0,0,0,1,5,1,0
274,2,0,1,0,0,0,0,1,5,1,0
274,5,0,0,0,0,1,0,1,5,1,0
274,4,0,0,0,1,0,1,1,5,1,1
275,1,1,0,0,0,0,0,1,5,1,0
275,2,0,1,0,0,0,0,1,5,1,1
275,3,0,0,1,0,0,0,1,5,0,0
275,4,0,0,0,1,0,0,1,5,0,0
275,5,0,0,0,0,1,1,1,5,0,0
276,1,1,0,0,0,0,0,1,5,1,0
276,2,0,1,0,0,0,0,1,5,1,1
276,4,0,0,0,1,0,0,1,5,0,0
276,3,0,0,1,0,0,0,1,5,0,0
276,5,0,0,0,0,1,1,1,5,0,0
277,1,1,0,0,0,0,0,1,5,1,0
277,5,0,0,0,0,1,0,1,5,1,1
277,3,0,0,1,0,0,0,1,5,0,0
277,2,0,1,0,0,0,0,1,5,0,0
277,4,0,0,0,1,0,1,1,5,0,0
278,1,1,0,0,0,0,0,1,5,1,0
278,2,0,1,0,0,0,0,1,5,1,1
278,4,0,0,0,1,0,0,1,5,1,0
278,3,0,0,1,0,0,0,1,5,1,0
278,5,0,0,0,0,1,1,1,5,0,0
279,1,1,0,0,0,0,0,1,5,1,0
279,4,0,0,0,1,0,0,1,5,1,1
279,3,0,0,1,0,0,0,1,5,1,0
279,5,0,0,0,0,1,0,1,5,0,0
279,2,0,1,0,0,0,1,1,5,0,0
280,1,1,0,0,0,0,0,1,5,1,0
280,2,0,1,0,0,0,0,1,5,1,1
280,3,0,0,1,0,0,0,1,5,0,0
280,4,0,0,0,1,0,0,1,5,0,0
280,5,0,0,0,0,1,1,1,5,0,0
281,1,1,0,0,0,0,0,1,5,1,0
281,4,0,0,0,1,0,0,1,5,1,1
281,5,0,0,0,0,1,0,1,5,0,0
281,2,0,1,0,0,0,0,1,5,0,0
281,3,0,0,1,0,0,1,1,5,0,0
282,1,1,0,0,0,0,0,1,5,1,0
282,3,0,0,1,0,0,0,1,5,1,0
282,4,0,0,0,1,0,0,1,5,1,1
282,2,0,1,0,0,0,0,1,5,1,0
282,5,0,0,0,0,1,1,1,5,0,0
283,1,1,0,0,0,0,0,1,5,1,0
283,5,0,0,0,0,1,0,1,5,1,0
283,4,0,0,0,1,0,0,1,5,1,1
283,2,0,1,0,0,0,0,1,5,0,0
283,3,0,0,1,0,0,1,1,5,0,0
284,1,1,0,0,0,0,0,1,5,1,0
284,3,0,0,1,0,0,0,1,5,1,1
284,2,0,1,0,0,0,0,1,5,0,0
284,5,0,0,0,0,1,0,1,5,0,0
284,4,0,0,0,1,0,1,1,5,0,0
285,1,1,0,0,0,0,0,1,5,1,0
285,3,0,0,1,0,0,0,1,5,1,0
285,2,0,1,0,0,0,0,1,5,1,1
285,5,0,0,0,0,1,0,1,5,1,0
285,4,0,0,0,1,0,1,1,5,0,0
286,1,1,0,0,0,0,0,1,5,1,0
286,5,0,0,0,0,1,0,1,5,1,1
286,3,0,0,1,0,0,0,1,5,1,0
286,4,0,0,0,1,0,0,1,5,0,0
286,2,0,1,0,0,0,1,1,5,0,0
287,1,1,0,0,0,0,0,1,5,1,0
287,2,0,1,0,0,0,0,1,5,1,1
287,3,0,0,1,0,0,0,1,5,0,0
287,5,0,0,0,0,1,0,1,5,0,0
287,4,0,0,0,1,0,1,1,5,0,0
288,1,1,0,0,0,0,0,1,5,1,0
288,2,0,1,0,0,0,0,1,5,1,1
288,3,0,0,1,0,0,0,1,5,0,0
288,4,0,0,0,1,0,0,1,5,0,0
288,5,0,0,0,0,1,1,1,5,0,0
289,1,1,0,0,0,0,0,1,5,1,0
289,5,0,0,0,0,1,0,1,5,1,0
289,3,0,0,1,0,0,0,1,5,1,0
289,2,0,1,0,0,0,0,1,5,1,1
289,4,0,0,0,1,0,1,1,5,1,0
290,1,1,0,0,0,0,0,1,5,1,0
290,2,0,1,0,0,0,0,1,5,1,1
290,4,0,0,0,1,0,0,1,5,1,0
290,3,0,0,1,0,0,0,1,5,1,0
290,5,0,0,0,0,1,1,1,5,0,0
291,1,1,0,0,0,0,0,1,5,1,0
291,3,0,0,1,0,0,0,1,5,1,1
291,5,0,0,0,0,1,0,1,5,1,0
291,4,0,0,0,1,0,0,1,5,0,0
291,2,0,1,0,0,0,1,1,5,0,0
292,1,1,0,0,0,0,0,1,5,1,0
292,2,0,1,0,0,0,0,1,5,1,1
292,4,0,0,0,1,0,0,1,5,0,0
292,5,0,0,0,0,1,0,1,5,0,0
292,3,0,0,1,0,0,1,1,5,0,0
293,1,1,0,0,0,0,0,1,5,1,0
293,2,0,1,0,0,0,0,1,5,1,1
293,3,0,0,1,0,0,0,1,5,0,0
293,5,0,0,0,0,1,0,1,5,0,0
293,4,0,0,0,1,0,1,1,5,0,0
294,1,1,0,0,0,0,0,1,5,1,0
294,3,0,0,1,0,0,0,1,5,1,0
294,5,0,0,0,0,1,0,1,5,1,0
294,4,0,0,0,1,0,0,1,5,1,1
294,2,0,1,0,0,0,1,1,5,0,0
295,1,1,0,0,0,0,0,1,5,1,0
295,2,0,1,0,0,0,0,1,5,1,1
295,3,0,0,1,0,0,0,1,5,1,0
295,4,0,0,0,1,0,0,1,5,0,0
295,5,0,0,0,0,1,1,1,5,0,0
296,1,1,0,0,0,0,0,1,5,1,0
296,4,0,0,0,1,0,0,1,5,1,0
296,3,0,0,1,0,0,0,1,5,1,0
296,5,0,0,0,0,1,0,1,5,1,1
296,2,0,1,0,0,0,1,1,5,0,0
297,1,1,0,0,0,0,0,1,5,1,0
297,2,0,1,0,0,0,0,1,5,1,1
297,3,0,0,1,0,0,0,1,5,1,0
297,5,0,0,0,0,1,0,1,5,0,0
297,4,0,0,0,1,0,1,1,5,0,0
298,1,1,0,0,0,0,0,1,5,1,0
298,2,0,1,0,0,0,0,1,5,1,0
298,5,0,0,0,0,1,0,1,5,1,1
298,3,0,0,1,0,0,0,1,5,0,0
298,4,0,0,0,1,0,1,1,5,0,0
299,1,1,0,0,0,0,0,1,5,1,0
299,2,0,1,0,0,0,0,1,5,1,0
299,3,0,0,1,0,0,0,1,5,1,1
299,5,0,0,0,0,1,0,1,5,1,0
299,4,0,0,0,1,0,1,1,5,0,0
300,1,1,0,0,0,0,0,1,5,1,0
300,3,0,0,1,0,0,0,1,5,1,1
300,5,0,0,0,0,1,0,1,5,0,0
300,4,0,0,0,1,0,0,1,5,0,0
300,2,0,1,0,0,0,1,1,5,0,0
301,1,1,0,0,0,0,0,1,5,1,0
301,2,0,1,0,0,0,0,1,5,1,1
301,3,0,0,1,0,0,0,1,5,1,0
301,5,0,0,0,0,1,0,1,5,0,0
301,4,0,0,0,1,0,1,1,5,0,0
302,1,1,0,0,0,0,0,1,5,1,0
302,2,0,1,0,0,0,0,1,5,1,1
302,3,0,0,1,0,0,0,1,5,0,0
302,5,0,0,0,0,1,0,1,5,0,0
302,4,0,0,0,1,0,1,1,5,0,0
303,1,1,0,0,0,0,0,1,5,1,0
303,3,0,0,1,0,0,0,1,5,1,1
303,4,0,0,0,1,0,0,1,5,0,0
303,2,0,1,0,0,0,0,1,5,0,0
303,5,0,0,0,0,1,1,1,5,0,0
304,1,1,0,0,0,0,0,1,5,1,0
304,2,0,1,0,0,0,0,1,5,1,1
304,5,0,0,0,0,1,0,1,5,0,0
304,4,0,0,0,1,0,0,1,5,0,0
304,3,0,0,1,0,0,1,1,5,0,0
305,1,1,0,0,0,0,0,1,5,1,0
305,2,0,1,0,0,0,0,1,5,1,0
305,5,0,0,0,0,1,0,1,5,1,1
305,3,0,0,1,0,0,0,1,5,0,0
305,4,0,0,0,1,0,1,1,5,0,0
306,1,1,0,0,0,0,0,1,5,1,0
306,4,0,0,0,1,0,0,1,5,1,0
306,2,0,1,0,0,0,0,1,5,1,0
306,3,0,0,1,0,0,0,1,5,1,1
306,5,0,0,0,0,1,1,1,5,0,0
307,1,1,0,0,0,0,0,1,5,1,0
307,2,0,1,0,0,0,0,1,5,1,1
307,3,0,0,1,0,0,0,1,5,1,0
307,4,0,0,0,1,0,0,1,5,1,0
307,5,0,0,0,0,1,1,1,5,0,0
308,1,1,0,0,0,0,0,1,5,1,0
308,2,0,1,0,0,0,0,1,5,1,1
308,3,0,0,1,0,0,0,1,5,0,0
308,4,0,0,0,1,0,0,1,5,0,0
308,5,0,0,0,0,1,1,1,5,0,0
309,1,1,0,0,0,0,0,1,5,1,0
309,5,0,0,0,0,1,0,1,5,1,1
309,4,0,0,0,1,0,0,1,5,1,0
309,3,0,0,1,0,0,0,1,5,0,0
309,2,0,1,0,0,0,1,1,5,0,0
310,1,1,0,0,0,0,0,1,5,1,0
310,3,0,0,1,0,0,0,1,5,1,0
310,5,0,0,0,0,1,0,1,5,1,1
310,4,0,0,0,1,0,0,1,5,0,0
310,2,0,1,0,0,0,1,1,5,0,0
311,1,1,0,0,0,0,0,1,5,1,0
311,2,0,1,0,0,0,0,1,5,1,1
311,5,0,0,0,0,1,0,1,5,1,0
311,3,0,0,1,0,0,0,1,5,0,0
311,4,0,0,0,1,0,1,1,5,0,0
312,1,1,0,0,0,0,0,1,5,1,0
312,5,0,0,0,0,1,0,1,5,1,0
312,3,0,0,1,0,0,0,1,5,1,1
312,2,0,1,0,0,0,0,1,5,0,0
312,4,0,0,0,1,0,1,1,5,0,0
313,1,1,0,0,0,0,0,1,5,1,0
313,5,0,0,0,0,1,0,1,5,1,1
313,3,0,0,1,0,0,0,1,5,1,0
313,4,0,0,0,1,0,0,1,5,1,0
313,2,0,1,0,0,0,1,1,5,1,0
314,1,1,0,0,0,0,0,1,5,1,0
314,2,0,1,0,0,0,0,1,5,1,0
314,4,0,0,0,1,0,0,1,5,1,0
314,5,0,0,0,0,1,0,1,5,1,1
314,3,0,0,1,0,0,1,1,5,0,0
315,1,1,0,0,0,0,0,1,5,1,0
315,2,0,1,0,0,0,0,1,5,1,1
315,3,0,0,1,0,0,0,1,5,0,0
315,5,0,0,0,0,1,0,1,5,0,0
315,4,0,0,0,1,0,1,1,5,0,0
316,1,1,0,0,0,0,0,1,5,1,0
316,4,0,0,0,1,0,0,1,5,1,1
316,3,0,0,1,0,0,0,1,5,0,0
316,2,0,1,0,0,0,0,1,5,0,0
316,5,0,0,0,0,1,1,1,5,0,0
317,1,1,0,0,0,0,0,1,5,1,0
317,2,0,1,0,0,0,0,1,5,1,1
317,4,0,0,0,1,0,0,1,5,1,0
317,5,0,0,0,0,1,0,1,5,0,0
317,3,0,0,1,0,0,1,1,5,0,0
318,1,1,0,0,0,0,0,1,5,1,0
318,2,0,1,0,0,0,0,1,5,1,1
318,5,0,0,0,0,1,0,1,5,1,0
318,3,0,0,1,0,0,0,1,5,0,0
318,4,0,0,0,1,0,1,1,5,0,0
319,1,1,0,0,0,0,0,1,5,1,0
319,3,0,0,1,0,0,0,1,5,1,1
319,2,0,1,0,0,0,0,1,5,1,0
319,4,0,0,0,1,0,0,1,5,0,0
319,5,0,0,0,0,1,1,1,5,0,0
320,1,1,0,0,0,0,0,1,5,1,0
320,2,0,1,0,0,0,0,1,5,1,1
320,3,0,0,1,0,0,0,1,5,0,0
320,5,0,0,0,0,1,0,1,5,0,0
320,4,0,0,0,1,0,1,1,5,0,0
321,1,1,0,0,0,0,0,1,5,1,0
321,3,0,0,1,0,0,0,1,5,1,0
321,4,0,0,0,1,0,0,1,5,1,0
321,2,0,1,0,0,0,0,1,5,1,1
321,5,0,0,0,0,1,1,1,5,1,0
322,1,1,0,0,0,0,0,1,5,1,0
322,2,0,1,0,0,0,0,1,5,1,0
322,3,0,0,1,0,0,0,1,5,1,1
322,4,0,0,0,1,0,0,1,5,0,0
322,5,0,0,0,0,1,1,1,5,0,0
323,1,1,0,0,0,0,0,1,5,1,0
323,2,0,1,0,0,0,0,1,5,1,0
323,5,0,0,0,0,1,0,1,5,1,1
323,4,0,0,0,1,0,0,1,5,0,0
323,3,0,0,1,0,0,1,1,5,0,0
324,1,1,0,0,0,0,0,1,5,1,0
324,2,0,1,0,0,0,0,1,5,1,1
324,3,0,0,1,0,0,0,1,5,0,0
324,4,0,0,0,1,0,0,1,5,0,0
324,5,0,0,0,0,1,1,1,5,0,0
325,1,1,0,0,0,0,0,1,5,1,0
325,4,0,0,0,1,0,0,1,5,1,1
325,3,0,0,1,0,0,0,1,5,1,0
325,2,0,1,0,0,0,0,1,5,1,0
325,5,0,0,0,0,1,1,1,5,0,0
326,1,1,0,0,0,0,0,1,5,1,0
326,2,0,1,0,0,0,0,1,5,1,1
326,3,0,0,1,0,0,0,1,5,1,0
326,4,0,0,0,1,0,0,1,5,1,0
326,5,0,0,0,0,1,1,1,5,0,0
327,1,1,0,0,0,0,0,1,5,1,0
327,2,0,1,0,0,0,0,1,5,1,1
327,4,0,0,0,1,0,0,1,5,0,0
327,5,0,0,0,0,1,0,1,5,0,0
327,3,0,0,1,0,0,1,1,5,0,0
328,1,1,0,0,0,0,0,1,5,1,0
328,5,0,0,0,0,1,0,1,5,1,0
328,2,0,1,0,0,0,0,1,5,1,1
328,4,0,0,0,1,0,0,1,5,1,0
328,3,0,0,1,0,0,1,1,5,1,0
329,1,1,0,0,0,0,0,1,5,1,0
329,3,0,0,1,0,0,0,1,5,1,1
329,4,0,0,0,1,0,0,1,5,1,0
329,5,0,0,0,0,1,0,1,5,0,0
329,2,0,1,0,0,0,1,1,5,0,0
330,1,1,0,0,0,0,0,1,5,1,0
330,2,0,1,0,0,0,0,1,5,1,1
330,5,0,0,0,0,1,0,1,5,0,0
330,3,0,0,1,0,0,0,1,5,0,0
330,4,0,0,0,1,0,1,1,5,0,0
331,1,1,0,0,0,0,0,1,5,1,0
331,2,0,1,0,0,0,0,1,5,1,1
331,4,0,0,0,1,0,0,1,5,0,0
331,5,0,0,0,0,1,0,1,5,0,0
331,3,0,0,1,0,0,1,1,5,0,0
332,1,1,0,0,0,0,0,1,5,1,1
332,3,0,0,1,0,0,0,1,5,1,0
332,2,0,1,0,0,0,0,1,5,1,0
332,4,0,0,0,1,0,0,1,5,1,0
332,5,0,0,0,0,1,1,1,5,0,0
333,1,1,0,0,0,0,0,1,5,1,0
333,2,0,1,0,0,0,0,1,5,1,0
333,5,0,0,0,0,1,0,1,5,1,0
333,3,0,0,1,0,0,0,1,5,1,1
333,4,0,0,0,1,0,1,1,5,0,0
334,1,1,0,0,0,0,0,1,5,1,0
334,2,0,1,0,0,0,0,1,5,1,0
334,3,0,0,1,0,0,0,1,5,1,1
334,5,0,0,0,0,1,0,1,5,0,0
334,4,0,0,0,1,0,1,1,5,0,0
335,1,1,0,0,0,0,0,1,5,1,0
335,2,0,1,0,0,0,0,1,5,1,1
335,4,0,0,0,1,0,0,1,5,1,0
335,3,0,0,1,0,0,0,1,5,1,0
335,5,0,0,0,0,1,1,1,5,0,0
336,1,1,0,0,0,0,0,1,5,1,0
336,2,0,1,0,0,0,0,1,5,1,1
336,5,0,0,0,0,1,0,1,5,0,0
336,3,0,0,1,0,0,0,1,5,0,0
336,4,0,0,0,1,0,1,1,5,0,0
337,1,1,0,0,0,0,0,0,5,1,1
337,4,0,0,0,1,0,0,0,5,0,0
337,3,0,0,1,0,0,0,0,5,0,0
337,2,0,1,0,0,0,0,0,5,0,0
337,5,0,0,0,0,1,1,0,5,0,0
338,1,1,0,0,0,0,0,1,5,1,0
338,5,0,0,0,0,1,0,1,5,1,1
338,3,0,0,1,0,0,0,1,5,1,0
338,2,0,1,0,0,0,0,1,5,1,0
338,4,0,0,0,1,0,1,1,5,0,0
339,1,1,0,0,0,0,0,1,5,1,0
339,2,0,1,0,0,0,0,1,5,1,1
339,3,0,0,1,0,0,0,1,5,1,0
339,5,0,0,0,0,1,0,1,5,0,0
339,4,0,0,0,1,0,1,1,5,0,0
340,1,1,0,0,0,0,0,1,5,1,0
340,2,0,1,0,0,0,0,1,5,1,0
340,3,0,0,1,0,0,0,1,5,1,0
340,5,0,0,0,0,1,0,1,5,1,1
340,4,0,0,0,1,0,1,1,5,0,0
341,1,1,0,0,0,0,0,1,5,1,0
341,2,0,1,0,0,0,0,1,5,1,1
341,3,0,0,1,0,0,0,1,5,0,0
341,5,0,0,0,0,1,0,1,5,0,0
341,4,0,0,0,1,0,1,1,5,0,0
342,1,1,0,0,0,0,0,1,5,1,0
342,3,0,0,1,0,0,0,1,5,1,0
342,4,0,0,0,1,0,0,1,5,1,1
342,2,0,1,0,0,0,0,1,5,0,0
342,5,0,0,0,0,1,1,1,5,0,0
343,1,1,0,0,0,0,0,1,5,1,0
343,3,0,0,1,0,0,0,1,5,1,1
343,2,0,1,0,0,0,0,1,5,1,0
343,5,0,0,0,0,1,0,1,5,0,0
343,4,0,0,0,1,0,1,1,5,0,0
344,1,1,0,0,0,0,0,1,5,1,0
344,4,0,0,0,1,0,0,1,5,1,0
344,2,0,1,0,0,0,0,1,5,1,1
344,3,0,0,1,0,0,0,1,5,0,0
344,5,0,0,0,0,1,1,1,5,0,0
345,1,1,0,0,0,0,0,1,5,1,0
345,4,0,0,0,1,0,0,1,5,1,0
345,3,0,0,1,0,0,0,1,5,1,1
345,2,0,1,0,0,0,0,1,5,1,0
345,5,0,0,0,0,1,1,1,5,0,0
346,1,1,0,0,0,0,0,1,5,1,0
346,3,0,0,1,0,0,0,1,5,1,0
346,2,0,1,0,0,0,0,1,5,1,1
346,4,0,0,0,1,0,0,1,5,0,0
346,5,0,0,0,0,1,1,1,5,0,0
347,1,1,0,0,0,0,0,1,5,1,0
347,3,0,0,1,0,0,0,1,5,1,1
347,5,0,0,0,0,1,0,1,5,0,0
347,2,0,1,0,0,0,0,1,5,0,0
347,4,0,0,0,1,0,1,1,5,0,0
348,1,1,0,0,0,0,0,1,5,1,0
348,2,0,1,0,0,0,0,1,5,1,1
348,4,0,0,0,1,0,0,1,5,0,0
348,5,0,0,0,0,1,0,1,5,0,0
348,3,0,0,1,0,0,1,1,5,0,0
349,1,1,0,0,0,0,0,1,5,1,0
349,2,0,1,0,0,0,0,1,5,1,0
349,5,0,0,0,0,1,0,1,5,1,0
349,4,0,0,0,1,0,0,1,5,1,1
349,3,0,0,1,0,0,1,1,5,0,0
350,1,1,0,0,0,0,0,1,5,1,1
350,4,0,0,0,1,0,0,1,5,1,0
350,3,0,0,1,0,0,0,1,5,1,0
350,2,0,1,0,0,0,0,1,5,0,0
